date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-10-22 04:00:00 MDT",1729591200,97.45,102.09,SW,22,9,,87,-7.2,-5.4,-9,,16100,1.6,4,,,,-5.2,-5.5
"2024-10-22 03:00:00 MDT",1729587600,97.49,102.13,SW,23,8,,84,-7.6,-5.2,-9,,16100,1.6,4,,,,-4.9,-5.3
"2024-10-22 02:00:00 MDT",1729584000,97.53,102.17,SW,23,11,,83,-7.8,-5.3,-10,,16100,1.6,4,,,,-4.9,-5.3
"2024-10-22 01:00:00 MDT",1729580400,97.58,102.22,W,27,18,,79,-8,-4.9,-11,,16100,1.6,4,,,,-4.5,-5.1
"2024-10-22 00:00:00 MDT",1729576800,97.62,102.26,W,27,15,,77,-8.1,-4.7,-10,,16100,1.6,4,,,,-4.3,-4.9
"2024-10-21 23:00:00 MDT",1729573200,97.62,102.26,W,28,15,,74,-8.3,-4.4,-10,,16100,1.6,4,,,,-3.9,-4.4
"2024-10-21 22:00:00 MDT",1729569600,97.61,102.25,W,28,13,,78,-7.3,-4,-9,,16100,1.6,4,,,,-3.4,-4.3
"2024-10-21 21:00:00 MDT",1729566000,97.63,102.27,WSW,25,8,,79,-7.4,-4.3,-8,,16100,1.6,4,,,,-3.6,-4.4
"2024-10-21 20:00:00 MDT",1729562400,97.68,102.32,W,28,13,,78,-6.9,-3.6,-8,,16100,1.7,4,,,,-3.2,-3.6
"2024-10-21 19:00:00 MDT",1729558800,97.65,102.29,W,26,9,,86,-5.4,-3.3,-7,,16100,1.7,4,,,,-3.3,-3.7
"2024-10-21 18:00:00 MDT",1729555200,97.63,102.27,WNW,29,4,,84,-5.8,-3.5,-5,,16100,1.8,4,,,,-3.3,-3.5
"2024-10-21 17:00:00 MDT",1729551600,97.63,102.26,NNW,34,9,,81,-6.2,-3.4,-7,,16100,1.8,4,,,,-3.3,-3.4
"2024-10-21 16:00:00 MDT",1729548000,97.67,102.3,N,35,13,,78,-6.7,-3.4,-8,,16100,1.7,3,,,,-3.2,-3.8
"2024-10-21 15:00:00 MDT",1729544400,97.63,102.26,NW,32,18,,81,-6.3,-3.5,-9,,16100,1.7,4,,,,-3.3,-3.7
"2024-10-21 14:00:00 MDT",1729540800,97.59,102.21,NW,32,22,,89,-5.1,-3.6,-10,,16100,1.6,4,,,,-3.1,-3.6
"2024-10-21 13:00:00 MDT",1729537200,97.57,102.19,NNW,34,18,28,88,-5.2,-3.5,-9,,16100,1.5,4,,,,-3.2,-3.5
"2024-10-21 12:00:00 MDT",1729533600,97.52,102.14,NNW,33,22,,87,-5.2,-3.3,-10,,16100,1.5,4,,,,-3.2,-3.3
"2024-10-21 11:00:00 MDT",1729530000,97.47,102.09,NNW,34,24,,88,-5,-3.3,-10,,12900,1.6,4,,,,-3.3,-3.5
"2024-10-21 10:00:00 MDT",1729526400,97.42,102.03,NNW,33,28,,90,-4.8,-3.4,-11,,3200,1.6,4,,,,-3.4,-3.5
"2024-10-21 09:00:00 MDT",1729522800,97.34,101.95,NNW,33,26,,90,-4.9,-3.5,-11,,4000,1.5,4,,,,-3.1,-3.5
"2024-10-21 08:00:00 MDT",1729519200,97.23,101.83,NNW,34,24,,92,-4.2,-3.1,-10,,3200,1.5,4,,,,-2.9,-3.1
"2024-10-21 07:00:00 MDT",1729515600,97.14,101.73,NNW,33,18,30,94,-3.7,-2.9,-9,,2000,1.4,4,,,,-2.8,-3
"2024-10-21 06:00:00 MDT",1729512000,97.05,101.63,NNW,33,24,30,93,-3.8,-2.8,-9,,2000,1.3,4,,,,-2.4,-2.8
"2024-10-21 05:00:00 MDT",1729508400,96.96,101.53,NNW,33,24,,97,-2.8,-2.4,-9,,1600,1.2,4,,,,-1.6,-2.4
"2024-10-21 04:00:00 MDT",1729504800,96.9,101.47,NW,32,18,,98,-1.9,-1.6,-7,,1600,1,4,,,,-1,-1.6
"2024-10-21 03:00:00 MDT",1729501200,96.84,101.4,NNW,33,17,,98,-1.3,-1,-6,,2000,1,4,,,,-0.6,-1
"2024-10-21 02:00:00 MDT",1729497600,96.81,101.37,NNW,33,13,,98,-0.8,-0.5,-5,,800,1,,,,,-0.2,-0.5
"2024-10-21 01:00:00 MDT",1729494000,96.79,101.35,N,35,11,,98,-0.5,-0.2,-4,,2400,1,4,,,,-0.1,-0.3
"2024-10-21 00:00:00 MDT",1729490400,96.77,101.33,N,36,9,,98,-0.3,0,-3,,2000,1,4,,,,0,-0.2
"2024-10-20 23:00:00 MDT",1729486800,96.82,101.39,N,36,9,,98,-0.5,-0.2,-3,,2000,1.1,4,,,,0,-0.2
"2024-10-20 22:00:00 MDT",1729483200,96.83,101.41,NNE,3,9,,98,-0.3,0,-3,,2000,1.1,4,,,,0.1,-0.1
"2024-10-20 21:00:00 MDT",1729479600,96.86,101.44,NNE,3,9,,97,-0.4,0,-3,,1200,1.2,4,,,,0.6,0
"2024-10-20 20:00:00 MDT",1729476000,96.86,101.43,E,8,5,,93,-0.3,0.7,,,4800,1.2,4,,,,1.3,0.7
"2024-10-20 19:00:00 MDT",1729472400,96.88,101.45,E,8,11,,89,-0.3,1.3,,,16100,1.3,4,,,,1.9,1.2
"2024-10-20 18:00:00 MDT",1729468800,96.94,101.51,E,8,11,,80,-1.2,1.9,,,16100,1.4,4,,,,2.6,1.9
"2024-10-20 17:00:00 MDT",1729465200,97,101.57,E,9,13,,73,-1.8,2.6,,,16100,1.4,4,,,,2.8,2.5
"2024-10-20 16:00:00 MDT",1729461600,97.06,101.63,E,10,5,,73,-1.8,2.6,,,16100,1.4,4,,,,2.6,2.1
"2024-10-20 15:00:00 MDT",1729458000,97.06,101.63,E,8,8,,74,-1.9,2.3,,,16100,1.4,4,,,,2.3,1.6
"2024-10-20 14:00:00 MDT",1729454400,97.13,101.7,N,1,5,,76,-1.9,1.8,,,16100,1.5,4,,,,2,0.9
"2024-10-20 13:00:00 MDT",1729450800,97.19,101.76,SSW,21,5,,79,-2.1,1.1,,,16100,1.5,4,,,,1.1,0.1
"2024-10-20 12:00:00 MDT",1729447200,97.12,101.69,WSW,24,4,,81,-2.7,0.2,,,16100,1.5,4,,,,0.3,-0.7
"2024-10-20 11:00:00 MDT",1729443600,97.13,101.71,W,27,5,,86,-2.8,-0.7,-2,,16100,,4,,,,-0.6,-1.5
"2024-10-20 10:00:00 MDT",1729440000,97.11,101.69,NW,31,11,,89,-3,-1.4,-5,,16100,1.5,4,,,,-1.4,-1.7
"2024-10-20 09:00:00 MDT",1729436400,97.08,101.66,NNW,33,15,,90,-3,-1.6,-6,,16100,1.5,4,,,,-1.3,-1.6
"2024-10-20 08:00:00 MDT",1729432800,97.01,101.58,N,35,18,,89,-2.9,-1.3,-7,,14500,1.4,4,,,,-1,-1.3
"2024-10-20 07:00:00 MDT",1729429200,96.93,101.49,NNW,33,18,,91,-2.3,-1,-6,,16100,1.4,4,,,,-0.7,-1
"2024-10-20 06:00:00 MDT",1729425600,96.85,101.4,NW,31,15,,93,-1.7,-0.7,-5,,16100,1.3,4,,,,-0.4,-0.7
"2024-10-20 05:00:00 MDT",1729422000,96.8,101.34,NNW,33,15,,97,-0.8,-0.4,-5,,16100,1.2,4,,,,0.2,-0.4
"2024-10-20 04:00:00 MDT",1729418400,96.71,101.24,NW,31,17,,98,-0.1,0.2,,,800,1.1,,,,,0.7,0.2
"2024-10-20 03:00:00 MDT",1729414800,96.63,101.15,NW,31,17,,96,0.1,0.7,,,4000,1,4,,,,1.2,0.7
"2024-10-20 02:00:00 MDT",1729411200,96.48,101,NW,32,18,,92,-0.1,1.1,,,16100,1.1,4,,,,1.3,1.1
"2024-10-20 01:00:00 MDT",1729407600,96.38,100.89,NNW,33,11,,92,0.1,1.3,,,16100,1.2,4,,,,1.4,1.3
"2024-10-20 00:00:00 MDT",1729404000,96.3,100.81,NNW,34,21,,88,-0.4,1.4,,,16100,1.3,4,,,,1.7,1.4
"2024-10-19 23:00:00 MDT",1729400400,96.25,100.76,NW,31,9,,87,-0.2,1.7,,,16100,1.4,4,,,,1.8,1.6
"2024-10-19 22:00:00 MDT",1729396800,96.18,100.69,NW,32,21,,88,0.1,1.9,,,16100,1.4,4,,,,2.5,1.9
"2024-10-19 21:00:00 MDT",1729393200,96.12,100.64,NW,32,9,,85,0.2,2.5,,,16100,2,4,,,,2.7,2.5
"2024-10-19 20:00:00 MDT",1729389600,96.09,100.61,NW,32,9,,84,0.3,2.7,,,16100,1.6,4,,,,3.1,2.7
"2024-10-19 19:00:00 MDT",1729386000,96.07,100.58,NW,32,15,,82,0.2,3,,,16100,2,3,,,,4.3,3
"2024-10-19 18:00:00 MDT",1729382400,96,100.5,NW,31,8,,78,0.7,4.2,,,16100,2,4,,,,6,4.2
"2024-10-19 17:00:00 MDT",1729378800,96.03,100.52,NW,32,8,,70,1.1,6.1,,,16100,3,4,,,,6.8,6.1
"2024-10-19 16:00:00 MDT",1729375200,96.05,100.53,NW,32,5,,67,1,6.8,,,16100,2,4,,,,7.5,6.7
"2024-10-19 15:00:00 MDT",1729371600,96.04,100.52,NW,32,5,,58,-0.5,7.3,,,16100,1.7,4,,,,7.4,6.8
"2024-10-19 14:00:00 MDT",1729368000,96.07,100.56,NW,32,5,,57,-1.1,6.9,,,16100,1.8,4,,,,7.3,6.8
"2024-10-19 13:00:00 MDT",1729364400,96.02,100.5,W,28,8,,54,-1.8,6.9,,,16100,1.9,4,,,,7.1,5.9
"2024-10-19 12:00:00 MDT",1729360800,96.07,100.56,WSW,25,13,,58,-1.6,5.9,,,16100,1.9,4,,,,6,5
"2024-10-19 11:00:00 MDT",1729357200,96.04,100.53,WNW,29,11,,64,-1,5.2,,,16100,1.7,4,,,,5.2,3.1
"2024-10-19 10:00:00 MDT",1729353600,95.99,100.48,NW,32,9,,70,-1.8,3.2,,,16100,1.5,4,,,,3.4,0.8
"2024-10-19 09:00:00 MDT",1729350000,95.95,100.45,SW,23,11,,76,-2.8,1,,,16100,1.3,4,,,,1.1,0.9
"2024-10-19 08:00:00 MDT",1729346400,95.94,100.44,SW,22,9,,78,-2.4,1,,,16100,1.4,4,,,,2.2,1
"2024-10-19 07:00:00 MDT",1729342800,95.94,100.44,SSW,21,4,,71,-2.7,2,,,16100,1.5,4,,,,2.9,1.6
"2024-10-19 06:00:00 MDT",1729339200,95.89,100.37,ENE,7,5,,68,-2.5,2.9,,,16100,1.6,4,,,,3.2,2.8
"2024-10-19 05:00:00 MDT",1729335600,95.94,100.41,SE,14,4,,65,-3,2.9,,,16100,1.7,4,,,,3.4,2.6
"2024-10-19 04:00:00 MDT",1729332000,95.94,100.4,ESE,11,11,,64,-2.8,3.4,,,16100,1.7,4,,,,3.4,3.2
"2024-10-19 03:00:00 MDT",1729328400,96,100.47,E,9,9,,64,-2.7,3.5,,,16100,1.8,4,,,,3.6,3.3
"2024-10-19 02:00:00 MDT",1729324800,96.03,100.5,E,10,5,,64,-2.7,3.5,,,16100,1.8,4,,,,4.1,3.5
"2024-10-19 01:00:00 MDT",1729321200,96.05,100.53,SE,13,13,,61,-2.9,4,,,16100,1.9,4,,,,4.1,3.8
"2024-10-19 00:00:00 MDT",1729317600,96.14,100.63,SE,13,13,,60,-3.3,3.8,,,16100,2,4,,,,4.2,3.7
"2024-10-18 23:00:00 MDT",1729314000,96.25,100.76,SE,14,15,,58,-3.4,4.1,,,16100,1.9,4,,,,4.6,4
"2024-10-18 22:00:00 MDT",1729310400,96.36,100.88,SE,14,13,,58,-3.2,4.3,,,16100,2,4,,,,5.7,4.2
"2024-10-18 21:00:00 MDT",1729306800,96.43,100.96,SSE,16,13,,55,-2.6,5.7,,,16100,2.2,4,,,,5.8,4.8
"2024-10-18 20:00:00 MDT",1729303200,96.49,101.03,SSE,16,13,,57,-2.7,5.1,,,16100,2.2,4,,,,5.1,3.6
"2024-10-18 19:00:00 MDT",1729299600,96.54,101.09,SSE,15,13,,57,-3.5,4.3,,,16100,2.1,4,,,,6.4,4.3
"2024-10-18 18:00:00 MDT",1729296000,96.59,101.12,S,18,13,,51,-3,6.4,,,16100,2.1,4,,,,9.7,6.4
"2024-10-18 17:00:00 MDT",1729292400,96.66,101.18,SSW,20,15,28,44,-2.2,9.5,,,16100,1.9,4,,,,10.5,9.2
"2024-10-18 16:00:00 MDT",1729288800,96.7,101.21,SW,22,21,,40,-2.5,10.4,,,16100,1.8,4,,,,10.5,9.9
"2024-10-18 15:00:00 MDT",1729285200,96.76,101.27,SW,23,26,35,41,-2.5,10.1,,,16100,1.6,4,,,,10.4,9.4
"2024-10-18 14:00:00 MDT",1729281600,96.81,101.32,SSW,21,22,,47,-1.1,9.7,,,16100,1.4,4,,,,9.8,8.3
"2024-10-18 13:00:00 MDT",1729278000,96.89,101.41,SSW,21,18,,53,-0.6,8.4,,,16100,1.2,4,,,,8.4,6.7
"2024-10-18 12:00:00 MDT",1729274400,96.92,101.44,S,18,9,,62,-0.1,6.7,,,16100,1.2,4,,,,6.7,3.7
"2024-10-18 11:00:00 MDT",1729270800,96.97,101.51,SW,23,8,,70,-1.3,3.6,,,16100,1.3,4,,,,3.7,1.1
"2024-10-18 10:00:00 MDT",1729267200,96.98,101.53,SW,23,5,,79,-2.1,1.1,,,16100,1.4,4,,,,1.1,-1.3
"2024-10-18 09:00:00 MDT",1729263600,96.94,101.5,SW,22,15,,86,-3.3,-1.3,-6,,16100,1.4,4,,,,-1.3,-3
"2024-10-18 08:00:00 MDT",1729260000,96.88,101.44,SW,23,11,,90,-4.2,-2.8,-7,,16100,1.4,4,,,,-2.6,-2.9
"2024-10-18 07:00:00 MDT",1729256400,96.83,101.39,SW,22,11,,90,-4,-2.6,-7,,16100,1.4,4,,,,-1.6,-2.6
"2024-10-18 06:00:00 MDT",1729252800,96.76,101.31,SW,23,13,,89,-3.2,-1.6,-6,,16100,1.4,4,,,,-0.4,-1.6
"2024-10-18 05:00:00 MDT",1729249200,96.68,101.22,W,26,15,,84,-2.7,-0.3,-5,,16100,1.4,4,,,,0.8,-0.4
"2024-10-18 04:00:00 MDT",1729245600,96.57,101.09,W,27,17,,80,-2.3,0.8,,,16100,1.4,4,,,,1.5,0.8
"2024-10-18 03:00:00 MDT",1729242000,96.46,100.98,W,27,21,,77,-2.1,1.5,,,16100,1.5,4,,,,3,1.5
"2024-10-18 02:00:00 MDT",1729238400,96.32,100.83,W,27,21,,71,-1.8,3,,,16100,1.6,4,,,,3.9,3
"2024-10-18 01:00:00 MDT",1729234800,96.2,100.7,W,28,22,32,67,-1.7,3.9,,,16100,1.6,4,,,,4.5,3.9
"2024-10-18 00:00:00 MDT",1729231200,96.1,100.59,W,28,26,39,67,-1.1,4.5,,,16100,1.7,4,,,,4.7,4.4
"2024-10-17 23:00:00 MDT",1729227600,95.96,100.44,W,27,24,35,65,-1.4,4.6,,,16100,1.8,4,,,,4.7,4.6
"2024-10-17 22:00:00 MDT",1729224000,95.87,100.35,W,27,24,34,66,-1.1,4.7,,,16100,1.8,4,,,,5,4.7
"2024-10-17 21:00:00 MDT",1729220400,95.78,100.25,W,27,22,35,66,-0.8,5,,,16100,1.8,4,,,,5.3,5
"2024-10-17 20:00:00 MDT",1729216800,95.68,100.14,W,28,35,52,65,-0.9,5.3,,,16100,1.7,4,,,,5.5,5
"2024-10-17 19:00:00 MDT",1729213200,95.59,100.05,W,27,30,43,75,0.9,5,,,16100,1.7,4,,,,5.7,4.7
"2024-10-17 18:00:00 MDT",1729209600,95.45,99.9,W,27,39,50,69,0.5,5.7,,,16100,1.7,4,,,,6.1,5.7
"2024-10-17 17:00:00 MDT",1729206000,95.39,99.83,WSW,25,24,39,75,1.6,5.7,,,16100,1.7,4,,,,6.1,5.6
"2024-10-17 16:00:00 MDT",1729202400,95.32,99.76,WSW,25,32,43,74,1.7,6.1,,,16100,1.7,4,,,,6.1,5.6
"2024-10-17 15:00:00 MDT",1729198800,95.25,99.69,WSW,25,24,34,79,2.3,5.6,,,16100,1.7,4,,,,5.6,5.1
"2024-10-17 14:00:00 MDT",1729195200,95.19,99.63,WSW,25,21,34,84,2.6,5.1,,,16100,1.5,4,,,,5.3,5
"2024-10-17 13:00:00 MDT",1729191600,95.15,99.58,W,26,24,39,82,2.2,5.1,,,16100,1.3,4,,,,5.1,4.7
"2024-10-17 12:00:00 MDT",1729188000,95.1,99.53,WSW,25,26,35,88,3,4.8,,,16100,1.2,4,,,,4.8,4.7
"2024-10-17 11:00:00 MDT",1729184400,95.07,99.5,WSW,25,22,34,90,3.3,4.8,,,16100,1.2,4,,,,5.1,4.8
"2024-10-17 10:00:00 MDT",1729180800,95.03,99.46,WSW,24,30,39,91,3.8,5.1,,,16100,1.2,4,,,,5.5,5.1
"2024-10-17 09:00:00 MDT",1729177200,95,99.42,WSW,24,22,35,93,4.6,5.6,,,16100,1.1,4,,,,6.2,5.6
"2024-10-17 08:00:00 MDT",1729173600,95,99.42,WSW,25,24,35,94,5.3,6.2,,,11300,1,4,,,,6.6,6.2
"2024-10-17 07:00:00 MDT",1729170000,94.97,99.39,WSW,25,21,,96,5.9,6.5,,,6400,1,4,,,,6.7,6.5
"2024-10-17 06:00:00 MDT",1729166400,94.97,99.39,WSW,24,15,,97,6.2,6.6,,,9700,1,4,,,,6.7,6.6
"2024-10-17 05:00:00 MDT",1729162800,95,99.42,WSW,25,15,,96,6.1,6.7,,,16100,1.1,4,,,,6.7,6.6
"2024-10-17 04:00:00 MDT",1729159200,95,99.42,WSW,25,13,,98,6.4,6.7,,,16100,1,4,,,,6.7,6.3
"2024-10-17 03:00:00 MDT",1729155600,95.06,99.49,WSW,24,11,,98,6,6.3,,,16100,1,4,,,,6.7,6.3
"2024-10-17 02:00:00 MDT",1729152000,95.08,99.51,W,26,8,,98,6.4,6.7,,,1600,1.3,4,,,,6.9,6.5
"2024-10-17 01:00:00 MDT",1729148400,95.17,99.6,WNW,28,4,,98,6.4,6.7,,,16100,1.5,4,,,,6.9,6.7
"2024-10-17 00:00:00 MDT",1729144800,95.21,99.64,N,36,0,,98,6.5,6.8,,,16100,1.6,4,,,,7.2,6.8
"2024-10-16 23:00:00 MDT",1729141200,95.3,99.74,SE,13,5,,97,6.8,7.2,,,16100,1.6,4,,,,7.3,7.1
"2024-10-16 22:00:00 MDT",1729137600,95.38,99.83,E,9,8,,97,6.7,7.1,,,16100,1.5,4,,,,7.1,6.9
"2024-10-16 21:00:00 MDT",1729134000,95.46,99.93,E,9,9,,97,6.5,6.9,,,16100,1.5,4,,,,7.1,6.9
"2024-10-16 20:00:00 MDT",1729130400,95.53,100.01,E,8,8,,97,6.6,7,,,16100,1.5,4,,,,7.2,7
"2024-10-16 19:00:00 MDT",1729126800,95.62,100.11,E,8,9,,97,6.6,7,,,16100,1.6,4,,,,7,6.8
"2024-10-16 18:00:00 MDT",1729123200,95.7,100.18,E,9,13,,96,6.2,6.8,,,12900,1.6,4,,,,6.8,6.7
"2024-10-16 17:00:00 MDT",1729119600,95.8,100.29,E,8,15,,96,6.1,6.7,,,16100,1.5,4,,,,6.7,6.4
"2024-10-16 16:00:00 MDT",1729116000,95.88,100.36,ENE,7,13,,96,5.8,6.4,,,16100,1.5,4,,,,6.4,5.9
"2024-10-16 15:00:00 MDT",1729112400,96.03,100.51,E,8,9,,93,4.9,5.9,,,16100,1.4,4,,,,5.9,5.7
"2024-10-16 14:00:00 MDT",1729108800,96.15,100.64,ENE,7,8,,90,4.3,5.8,,,16100,1.5,4,,,,6.7,5.8
"2024-10-16 13:00:00 MDT",1729105200,96.25,100.73,ESE,11,8,,78,3.1,6.7,,,16100,1.4,4,,,,7.4,6.7
"2024-10-16 12:00:00 MDT",1729101600,96.34,100.82,ESE,12,8,,65,0.8,6.8,,,16100,1.4,4,,,,6.8,5
"2024-10-16 11:00:00 MDT",1729098000,96.42,100.91,ENE,7,5,,75,1,5,,,16100,1.4,3,,,,5,3.5
"2024-10-16 10:00:00 MDT",1729094400,96.48,100.98,E,9,4,,80,0.3,3.5,,,16100,1.5,3,,,,3.5,-0.8
"2024-10-16 09:00:00 MDT",1729090800,96.55,101.06,N,36,0,,88,-2.5,-0.8,,,16100,1.5,4,,,,-0.5,-2
"2024-10-16 08:00:00 MDT",1729087200,96.58,101.1,ENE,7,4,,91,-2.4,-1.1,-2,,16100,1.4,4,,,,-1,-2.3
"2024-10-16 07:00:00 MDT",1729083600,96.65,101.17,SSE,15,5,,90,-3.3,-1.8,-4,,16100,1.2,4,,,,1.9,-2.1
"2024-10-16 06:00:00 MDT",1729080000,96.69,101.19,E,10,5,,80,-2.1,1,,,16100,1.2,3,,,,1.9,-1.2
"2024-10-16 05:00:00 MDT",1729076400,96.76,101.26,S,19,8,,81,-2.5,0.4,,,16100,1.2,4,,,,2.7,0.4
"2024-10-16 04:00:00 MDT",1729072800,96.79,101.28,SW,22,9,,75,-1.7,2.3,,,16100,1.2,4,,,,4.2,1.4
"2024-10-16 03:00:00 MDT",1729069200,96.84,101.32,SSW,21,11,,67,-1,4.6,,,16100,1.4,4,,,,5.6,3.9
"2024-10-16 02:00:00 MDT",1729065600,96.88,101.37,SSW,20,11,,72,-0.8,3.8,,,16100,1.6,4,,,,7.7,3.4
"2024-10-16 01:00:00 MDT",1729062000,96.91,101.39,SW,22,4,,65,0.1,6.2,,,16100,1.7,4,,,,9,5.7
"2024-10-16 00:00:00 MDT",1729058400,96.94,101.42,E,9,4,,58,0.4,8.1,,,16100,1.8,4,,,,8.8,7.8
"2024-10-15 23:00:00 MDT",1729054800,96.96,101.45,S,19,9,,56,0.5,8.8,,,16100,1.8,3,,,,8.9,8.5
"2024-10-15 22:00:00 MDT",1729051200,96.98,101.48,S,18,9,,56,0.3,8.6,,,16100,2,3,,,,9.8,8.6
"2024-10-15 21:00:00 MDT",1729047600,97.01,101.51,SSW,21,13,,52,0.4,9.8,,,16100,2,3,,,,9.9,9.5
"2024-10-15 20:00:00 MDT",1729044000,96.99,101.49,S,19,13,,52,0.4,9.8,,,16100,2.2,4,,,,10.9,9.6
"2024-10-15 19:00:00 MDT",1729040400,97,101.48,S,19,8,,47,0.1,10.9,,,16100,2.3,4,,,,12.2,10.8
"2024-10-15 18:00:00 MDT",1729036800,97.04,101.52,SW,22,9,,42,-0.2,12.3,,,16100,2.2,3,,,,13.9,12.2
"2024-10-15 17:00:00 MDT",1729033200,97.06,101.54,WSW,24,9,,41,1,14,,,16100,2.2,4,,,,15.6,14
"2024-10-15 16:00:00 MDT",1729029600,97.08,101.55,W,26,13,,42,2.8,15.6,,,16100,2.2,4,,,,15.7,15.2
"2024-10-15 15:00:00 MDT",1729026000,97.1,101.57,WSW,24,15,,45,3.7,15.5,,,16100,2.1,4,,,,15.9,14.9
"2024-10-15 14:00:00 MDT",1729022400,97.11,101.58,W,26,15,,46,3.6,15,,,16100,2,4,,,,15,13.9
"2024-10-15 13:00:00 MDT",1729018800,97.14,101.61,W,28,18,,50,3.8,13.9,,,16100,1.8,4,,,,14.1,12.5
"2024-10-15 12:00:00 MDT",1729015200,97.13,101.61,W,28,18,,55,3.7,12.5,,,16100,1.7,4,,,,12.8,10.8
"2024-10-15 11:00:00 MDT",1729011600,97.14,101.63,W,26,21,,61,3.7,10.9,,,16100,1.7,4,,,,10.9,8.5
"2024-10-15 10:00:00 MDT",1729008000,97.11,101.6,SW,23,15,,72,4.1,8.8,,,16100,1.6,4,,,,9.1,7.7
"2024-10-15 09:00:00 MDT",1729004400,97.05,101.54,WSW,24,5,,79,4.3,7.7,,,16100,1.6,3,,,,8.2,7.4
"2024-10-15 08:00:00 MDT",1729000800,96.97,101.45,WSW,24,11,,81,5,8,,,16100,1.5,4,,,,9.7,7.9
"2024-10-15 07:00:00 MDT",1728997200,96.95,101.42,WSW,24,15,,74,5.4,9.8,,,16100,1.6,4,,,,10.4,9.8
"2024-10-15 06:00:00 MDT",1728993600,96.91,101.37,SW,23,15,,78,6.5,10.1,,,16100,1.5,4,,,,10.2,7.9
"2024-10-15 05:00:00 MDT",1728990000,96.84,101.3,SW,23,9,,87,5.9,7.9,,,16100,1.6,4,,,,9,7.8
