date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-10-15 04:00:00 MDT",1728986400,96.78,101.23,SSW,20,5,,83,6.3,9,,,16100,1.5,4,,,,9.4,8.5
"2024-10-15 03:00:00 MDT",1728982800,96.74,101.19,S,17,5,,78,5.6,9.3,,,16100,1.5,4,,,,10.2,8.9
"2024-10-15 02:00:00 MDT",1728979200,96.74,101.19,S,18,5,,69,4.7,10.1,,,16100,1.6,4,,,,10.9,9.8
"2024-10-15 01:00:00 MDT",1728975600,96.69,101.14,SSW,20,9,,62,3.9,10.9,,,16100,1.7,4,,,,11.6,10.8
"2024-10-15 00:00:00 MDT",1728972000,96.64,101.1,S,17,8,,55,2.9,11.6,,,16100,1.8,4,,,,11.8,10.6
"2024-10-14 23:00:00 MDT",1728968400,96.6,101.07,SSE,15,9,,56,2.7,11.1,,,16100,1.9,4,,,,11.9,11.1
"2024-10-14 22:00:00 MDT",1728964800,96.58,101.05,SE,13,11,,53,2.5,11.7,,,16100,1.9,4,,,,13.1,11.6
"2024-10-14 21:00:00 MDT",1728961200,96.61,101.08,S,18,9,,48,2.4,13,,,16100,1.9,4,,,,13.2,12.8
"2024-10-14 20:00:00 MDT",1728957600,96.56,101.04,SE,14,13,,48,2.5,13.2,,,16100,1.9,4,,,,13.9,13.2
"2024-10-14 19:00:00 MDT",1728954000,96.5,100.96,ESE,12,17,,46,2.6,14,,,16100,2,4,,,,14.8,14
"2024-10-14 18:00:00 MDT",1728950400,96.48,100.94,ESE,12,13,,43,2.4,14.8,,,16100,1.9,4,,,,16.3,14.8
"2024-10-14 17:00:00 MDT",1728946800,96.47,100.92,SE,14,22,32,39,2.3,16.3,,,16100,1.9,3,,,,16.6,16.2
"2024-10-14 16:00:00 MDT",1728943200,96.46,100.91,SE,13,21,,40,3,16.5,,,16100,1.8,3,,,,16.7,15.6
"2024-10-14 15:00:00 MDT",1728939600,96.48,100.94,ESE,12,24,37,41,2.5,15.6,,,16100,1.8,3,,,,15.6,14.8
"2024-10-14 14:00:00 MDT",1728936000,96.56,101.03,SE,13,22,32,43,2.3,14.8,,,16100,1.7,3,,,,14.8,13.8
"2024-10-14 13:00:00 MDT",1728932400,96.59,101.06,SE,14,30,39,42,1.5,14.1,,,16100,1.6,3,,,,14.3,12
"2024-10-14 12:00:00 MDT",1728928800,96.65,101.13,ESE,11,21,,48,1.3,11.9,,,16100,1.6,3,,,,11.9,8.7
"2024-10-14 11:00:00 MDT",1728925200,96.65,101.13,ESE,11,22,29,56,0.4,8.6,,,16100,1.6,4,,,,8.6,7.1
"2024-10-14 10:00:00 MDT",1728921600,96.76,101.25,ESE,12,17,,60,-0.1,7.1,,,16100,1.6,4,,,,7.1,5.8
"2024-10-14 09:00:00 MDT",1728918000,96.75,101.25,ESE,12,21,,63,-0.7,5.8,,,16100,1.6,4,,,,5.8,4.7
"2024-10-14 08:00:00 MDT",1728914400,96.77,101.27,ESE,11,17,,66,-1.1,4.7,,,16100,1.6,4,,,,6.5,4.6
"2024-10-14 07:00:00 MDT",1728910800,96.84,101.33,ESE,12,8,,62,-0.3,6.5,,,16100,1.6,4,,,,7,6.5
"2024-10-14 06:00:00 MDT",1728907200,96.84,101.32,ESE,12,15,,62,-0.2,6.6,,,16100,1.6,4,,,,6.6,6.2
"2024-10-14 05:00:00 MDT",1728903600,96.92,101.39,ESE,12,15,,63,0,6.5,,,16100,1.6,4,,,,6.5,5.9
"2024-10-14 04:00:00 MDT",1728900000,96.92,101.4,ESE,11,15,,66,0,5.9,,,16100,1.7,4,,,,5.9,5.3
"2024-10-14 03:00:00 MDT",1728896400,96.98,101.47,ESE,12,17,,67,-0.3,5.3,,,16100,1.7,4,,,,5.6,5.1
"2024-10-14 02:00:00 MDT",1728892800,97.02,101.52,ESE,12,15,,66,-0.3,5.5,,,16100,1.9,4,,,,6.1,5.5
"2024-10-14 01:00:00 MDT",1728889200,97.02,101.52,ESE,12,15,,64,-0.2,6.1,,,16100,1.9,4,,,,6.5,6
"2024-10-14 00:00:00 MDT",1728885600,97.05,101.55,ESE,12,15,,62,-0.1,6.6,,,16100,2,4,,,,8.1,6.6
"2024-10-13 23:00:00 MDT",1728882000,97.08,101.58,SE,13,18,,57,0.1,8.1,,,16100,2,4,,,,8.6,7.8
"2024-10-13 22:00:00 MDT",1728878400,97.1,101.62,SE,13,17,,55,0.1,8.6,,,16100,2.1,4,,,,9.2,8.5
"2024-10-13 21:00:00 MDT",1728874800,97.13,101.66,SE,13,17,,53,0.1,9.1,,,16100,2.2,4,,,,9.6,9
"2024-10-13 20:00:00 MDT",1728871200,97.14,101.67,ESE,12,13,,51,0.1,9.7,,,16100,2.2,4,,,,11.4,9.7
"2024-10-13 19:00:00 MDT",1728867600,97.14,101.66,SE,14,13,,45,-0.1,11.4,,,16100,2.3,4,,,,13.4,11.4
"2024-10-13 18:00:00 MDT",1728864000,97.12,101.63,SSE,15,15,,39,-0.2,13.4,,,16100,2.2,4,,,,15.7,13.4
"2024-10-13 17:00:00 MDT",1728860400,97.13,101.64,SSE,16,18,,33,-0.3,15.7,,,16100,2.1,4,,,,16.1,15.2
"2024-10-13 16:00:00 MDT",1728856800,97.18,101.69,S,17,18,30,32,-0.7,15.7,,,16100,2.1,4,,,,16.4,14.3
"2024-10-13 15:00:00 MDT",1728853200,97.21,101.72,SE,13,22,32,36,-0.1,14.7,,,16100,2,4,,,,14.7,12.6
"2024-10-13 14:00:00 MDT",1728849600,97.27,101.79,SE,14,28,37,38,-1.1,12.8,,,16100,1.9,4,,,,12.8,11.3
"2024-10-13 13:00:00 MDT",1728846000,97.39,101.92,SE,14,24,34,40,-1.5,11.5,,,16100,1.8,4,,,,12.5,11.4
"2024-10-13 12:00:00 MDT",1728842400,97.44,101.97,SE,14,24,31,40,-1.6,11.5,,,16100,1.7,4,,,,12.3,9
"2024-10-13 11:00:00 MDT",1728838800,97.55,102.11,SE,13,17,,47,-1.8,9,,,16100,1.6,4,,,,9,5.6
"2024-10-13 10:00:00 MDT",1728835200,97.61,102.18,ESE,12,18,,56,-2.5,5.7,,,16100,1.6,4,,,,5.7,2.6
"2024-10-13 09:00:00 MDT",1728831600,97.7,102.29,ESE,12,17,,66,-3.2,2.5,,,16100,1.5,4,,,,2.5,1.2
"2024-10-13 08:00:00 MDT",1728828000,97.74,102.33,ESE,11,18,28,69,-3.8,1.3,,,16100,1.5,4,,,,1.6,1.3
"2024-10-13 07:00:00 MDT",1728824400,97.81,102.39,ESE,11,17,,68,-3.8,1.5,,,16100,1.5,4,,,,2.1,1.4
"2024-10-13 06:00:00 MDT",1728820800,97.88,102.45,ESE,11,17,,64,-4.1,2,,,16100,1.5,4,,,,2.1,1.4
"2024-10-13 05:00:00 MDT",1728817200,97.95,102.52,ESE,11,13,,66,-4.2,1.5,,,16100,1.7,4,,,,2.4,1.5
"2024-10-13 04:00:00 MDT",1728813600,97.99,102.56,ESE,11,13,,64,-4.1,2,,,16100,1.6,4,,,,2.2,1.3
"2024-10-13 03:00:00 MDT",1728810000,98.03,102.6,E,10,9,,68,-4.1,1.2,,,16100,2,4,,,,3,1.1
"2024-10-13 02:00:00 MDT",1728806400,98.06,102.63,ESE,12,11,,60,-4,3,,,16100,1.5,4,,,,3.6,3
"2024-10-13 01:00:00 MDT",1728802800,98.08,102.65,SE,14,11,,57,-4.1,3.6,,,16100,1.5,4,,,,3.8,2.6
"2024-10-13 00:00:00 MDT",1728799200,98.09,102.68,SE,13,13,,59,-4.4,2.8,,,16100,1.7,4,,,,2.8,1.3
"2024-10-12 23:00:00 MDT",1728795600,98.13,102.73,SSE,15,13,,63,-5.1,1.2,,,16100,2,4,,,,1.6,1.1
"2024-10-12 22:00:00 MDT",1728792000,98.13,102.75,SSE,15,15,,70,-3.8,1.1,,,16100,2,4,,,,2.6,1
"2024-10-12 21:00:00 MDT",1728788400,98.16,102.78,SSE,16,13,,56,-5.2,2.7,,,16100,3,4,,,,4.2,2.6
"2024-10-12 20:00:00 MDT",1728784800,98.16,102.78,SSE,16,11,,54,-4.6,3.9,,,16100,2.5,4,,,,5.9,2.7
"2024-10-12 19:00:00 MDT",1728781200,98.16,102.78,SE,14,9,,53,-3.6,5.2,,,14500,3,4,,,,9.3,4.7
"2024-10-12 18:00:00 MDT",1728777600,98.16,102.75,E,8,4,,40,-3.8,9.3,,,16100,2.3,4,,,,10.9,9.3
"2024-10-12 17:00:00 MDT",1728774000,98.15,102.74,N,36,0,,35,-4.3,10.5,,,16100,2.2,4,,,,11,10.4
"2024-10-12 16:00:00 MDT",1728770400,98.14,102.72,NNW,33,11,,36,-3.9,10.7,,,16100,2.1,4,,,,11.3,10.6
"2024-10-12 15:00:00 MDT",1728766800,98.12,102.7,NNW,34,8,,38,-3,10.8,,,16100,2,4,,,,11.2,10.1
"2024-10-12 14:00:00 MDT",1728763200,98.11,102.69,NW,32,8,,45,-1.2,10.1,,,16100,2,4,,,,10.2,8.2
"2024-10-12 13:00:00 MDT",1728759600,98.1,102.68,WNW,30,9,,51,-1.2,8.3,,,16100,2,4,,,,8.5,6.7
"2024-10-12 12:00:00 MDT",1728756000,98.06,102.65,NW,31,8,,61,-0.4,6.6,,,16100,1.3,4,,,,6.9,4.6
"2024-10-12 11:00:00 MDT",1728752400,98.02,102.61,WSW,24,13,,71,-0.3,4.5,,,16100,1.4,4,,,,4.5,2.1
"2024-10-12 10:00:00 MDT",1728748800,97.99,102.59,WSW,24,9,,81,-0.9,2,,,16100,1.4,4,,,,2,-0.5
"2024-10-12 09:00:00 MDT",1728745200,97.92,102.53,SSW,20,8,,89,-2.1,-0.5,-3,,16100,1.6,4,,,,-0.5,-2
"2024-10-12 08:00:00 MDT",1728741600,97.84,102.44,SW,22,13,,92,-3.1,-2,-6,,16100,1.4,4,,,,-2,-2.3
"2024-10-12 07:00:00 MDT",1728738000,97.76,102.35,SSW,21,11,,93,-3,-2,-6,,16100,1.4,4,,,,-1.2,-2
"2024-10-12 06:00:00 MDT",1728734400,97.72,102.29,SW,22,11,,94,-2.1,-1.3,-5,,16100,1.3,4,,,,-0.7,-1.3
"2024-10-12 05:00:00 MDT",1728730800,97.66,102.22,WSW,24,11,,94,-1.6,-0.7,-4,,16100,1.1,4,,,,0.3,-0.7
"2024-10-12 04:00:00 MDT",1728727200,97.61,102.16,WSW,25,9,,95,-0.8,-0.1,-3,,16100,1.2,4,,,,0.3,-0.5
"2024-10-12 03:00:00 MDT",1728723600,97.58,102.13,WSW,25,8,,94,-0.5,0.3,,,16100,1.3,4,,,,1.1,0.3
"2024-10-12 02:00:00 MDT",1728720000,97.52,102.07,SW,23,11,,94,0,0.9,,,16100,1.4,4,,,,1.6,0.9
"2024-10-12 01:00:00 MDT",1728716400,97.5,102.05,WSW,24,11,,93,0.6,1.6,,,16100,1.5,4,,,,2.5,1.6
"2024-10-12 00:00:00 MDT",1728712800,97.49,102.05,SW,23,15,,90,1.1,2.5,,,16100,1.5,4,,,,3,2.5
"2024-10-11 23:00:00 MDT",1728709200,97.51,102.08,SW,22,15,,87,1.1,3,,,16100,1.6,4,,,,3.5,2.6
"2024-10-11 22:00:00 MDT",1728705600,97.5,102.08,SW,23,11,,85,1,3.3,,,16100,1.7,4,,,,3.9,3.2
"2024-10-11 21:00:00 MDT",1728702000,97.48,102.07,SSW,21,15,,79,0.1,3.4,,,16100,1.8,4,,,,4.9,3.4
"2024-10-11 20:00:00 MDT",1728698400,97.48,102.07,SSW,20,15,,63,-1.7,4.8,,,16100,1.8,4,,,,6.3,4.7
"2024-10-11 19:00:00 MDT",1728694800,97.44,102.01,SSW,21,13,,56,-1.8,6.4,,,16100,1.8,4,,,,9.5,6.4
"2024-10-11 18:00:00 MDT",1728691200,97.42,101.97,SW,23,11,,47,-1.1,9.7,,,16100,1.7,4,,,,11.1,9.6
"2024-10-11 17:00:00 MDT",1728687600,97.43,101.98,WSW,24,15,,42,-1.3,11.1,,,16100,1.6,3,,,,11.6,10.9
"2024-10-11 16:00:00 MDT",1728684000,97.43,101.98,SW,22,15,,42,-1,11.5,,,16100,1.5,4,,,,11.8,10.6
"2024-10-11 15:00:00 MDT",1728680400,97.45,101.99,SW,23,17,,45,-0.4,11.1,,,16100,1.5,3,,,,11.6,10.4
"2024-10-11 14:00:00 MDT",1728676800,97.49,102.04,SW,22,11,,47,-0.3,10.4,,,16100,1.4,3,,,,10.4,8.9
"2024-10-11 13:00:00 MDT",1728673200,97.52,102.07,W,26,11,,55,0.5,8.9,,,16100,1.3,3,,,,9,7
"2024-10-11 12:00:00 MDT",1728669600,97.56,102.12,SSW,21,13,,62,0.2,7,,,16100,1.3,3,,,,7,3.3
"2024-10-11 11:00:00 MDT",1728666000,97.62,102.2,SE,14,5,,82,0.4,3.2,,,16100,1.3,4,,,,3.2,0.9
"2024-10-11 10:00:00 MDT",1728662400,97.65,102.23,ESE,10,4,,86,-1.2,0.9,,,16100,1.3,3,,,,0.9,-0.8
"2024-10-11 09:00:00 MDT",1728658800,97.67,102.26,E,10,5,,90,-2.2,-0.8,-2,,16100,1.3,3,,,,-0.8,-2.1
"2024-10-11 08:00:00 MDT",1728655200,97.66,102.25,E,9,8,,90,-3.2,-1.8,-5,,16100,1.3,3,,,,-0.2,-1.9
"2024-10-11 07:00:00 MDT",1728651600,97.7,102.27,SSW,19,4,,82,-3,-0.2,-1,,16100,1.3,4,,,,0.3,-0.4
"2024-10-11 06:00:00 MDT",1728648000,97.71,102.27,SW,23,13,,84,-2.6,-0.2,-4,,16100,1.3,4,,,,0,-0.7
"2024-10-11 05:00:00 MDT",1728644400,97.69,102.24,WSW,24,5,,85,-2.3,-0.1,-2,,16100,1.3,4,,,,0.3,-0.3
"2024-10-11 04:00:00 MDT",1728640800,97.69,102.24,SW,22,11,,85,-2.4,-0.2,-4,,16100,1.4,4,,,,0.8,-0.3
"2024-10-11 03:00:00 MDT",1728637200,97.71,102.26,SSW,21,13,,83,-2,0.6,,,16100,1.4,4,,,,1,0.6
"2024-10-11 02:00:00 MDT",1728633600,97.68,102.23,SSW,21,9,,82,-1.8,0.9,,,16100,1.4,4,,,,1.6,0.5
"2024-10-11 01:00:00 MDT",1728630000,97.65,102.19,SSW,21,13,,80,-1.5,1.6,,,16100,1.5,4,,,,2.5,1.3
"2024-10-11 00:00:00 MDT",1728626400,97.63,102.18,SSW,21,11,,76,-1.4,2.4,,,16100,1.5,4,,,,3.5,2.1
"2024-10-10 23:00:00 MDT",1728622800,97.62,102.17,SSW,21,13,,73,-1.2,3.3,,,16100,1.5,4,,,,5.4,3.3
"2024-10-10 22:00:00 MDT",1728619200,97.57,102.13,SW,23,9,,66,-0.9,4.9,,,16100,1.6,4,,,,5.3,4.4
"2024-10-10 21:00:00 MDT",1728615600,97.53,102.1,SW,23,15,,65,-0.9,5.1,,,16100,1.6,4,,,,6.7,5.1
"2024-10-10 20:00:00 MDT",1728612000,97.48,102.04,SW,23,13,,59,-0.7,6.7,,,16100,1.7,4,,,,8,6.6
"2024-10-10 19:00:00 MDT",1728608400,97.43,101.99,SW,23,13,,54,-0.7,8,,,16100,1.7,4,,,,11.3,8
"2024-10-10 18:00:00 MDT",1728604800,97.39,101.93,WSW,24,17,,45,-0.3,11.2,,,16100,1.7,4,,,,12.5,11.2
"2024-10-10 17:00:00 MDT",1728601200,97.35,101.88,W,26,26,,40,-0.6,12.5,,,16100,1.7,4,,,,13.1,12.5
"2024-10-10 16:00:00 MDT",1728597600,97.35,101.88,W,26,22,32,38,-0.9,12.9,,,16100,1.7,4,,,,13.2,12.1
"2024-10-10 15:00:00 MDT",1728594000,97.35,101.88,WSW,25,22,35,44,0.2,12,,,16100,1.7,3,,,,12.8,11.7
"2024-10-10 14:00:00 MDT",1728590400,97.34,101.87,WSW,25,26,35,46,0.9,12,,,16100,1.7,3,,,,13.4,11.9
"2024-10-10 13:00:00 MDT",1728586800,97.33,101.85,WNW,30,18,,46,1.7,12.9,,,16100,1.5,4,,,,13,11.1
"2024-10-10 12:00:00 MDT",1728583200,97.34,101.87,WSW,24,11,,56,2.6,11.1,,,16100,1.4,4,,,,11.1,8.7
"2024-10-10 11:00:00 MDT",1728579600,97.34,101.88,WSW,25,9,,65,2.4,8.6,,,16100,1.2,4,,,,8.8,5
"2024-10-10 10:00:00 MDT",1728576000,97.36,101.91,WSW,24,11,,77,1.3,5.1,,,16100,1.1,4,,,,5.1,1.6
"2024-10-10 09:00:00 MDT",1728572400,97.31,101.87,S,18,9,,87,-0.4,1.5,,,16100,1.1,4,,,,1.7,-0.2
"2024-10-10 08:00:00 MDT",1728568800,97.27,101.83,N,36,0,,91,-0.4,0.9,,,16100,1.1,4,,,,1.1,-0.2
"2024-10-10 07:00:00 MDT",1728565200,97.23,101.77,N,36,0,,91,-0.9,0.4,,,16100,1.1,4,,,,2.1,0.4
"2024-10-10 06:00:00 MDT",1728561600,97.21,101.74,N,36,0,,84,-0.5,1.9,,,16100,1.1,4,,,,2.2,1.5
"2024-10-10 05:00:00 MDT",1728558000,97.18,101.7,SW,22,11,,85,-0.6,1.7,,,16100,1.1,4,,,,1.8,0.9
"2024-10-10 04:00:00 MDT",1728554400,97.14,101.66,SW,23,13,,87,-1.1,0.8,,,16100,1.2,4,,,,1.1,0.4
"2024-10-10 03:00:00 MDT",1728550800,97.1,101.62,SW,22,4,,87,-0.8,1.1,,,16100,1.3,3,,,,2.1,0
"2024-10-10 02:00:00 MDT",1728547200,97.07,101.59,SSW,21,9,,83,-0.6,2,,,16100,1.4,4,,,,2.7,1.5
"2024-10-10 01:00:00 MDT",1728543600,97.05,101.57,N,36,0,,83,-0.1,2.5,,,16100,1.4,4,,,,3.5,1.8
"2024-10-10 00:00:00 MDT",1728540000,97.03,101.55,SSW,20,8,,78,-0.2,3.3,,,16100,1.5,4,,,,3.7,3
"2024-10-09 23:00:00 MDT",1728536400,96.99,101.51,SSW,20,13,,77,-0.1,3.6,,,16100,1.5,4,,,,3.9,3.3
"2024-10-09 22:00:00 MDT",1728532800,96.96,101.49,SSW,20,15,,77,-0.3,3.4,,,16100,1.5,4,,,,5.2,3.4
"2024-10-09 21:00:00 MDT",1728529200,96.93,101.45,SSW,20,11,,70,0.2,5.2,,,16100,1.7,4,,,,5.9,4.8
"2024-10-09 20:00:00 MDT",1728525600,96.9,101.43,S,19,9,,69,0.1,5.3,,,16100,1.9,4,,,,9.5,4.6
"2024-10-09 19:00:00 MDT",1728522000,96.86,101.37,WNW,29,8,,57,1.2,9.3,,,16100,2,4,,,,10.6,8.8
"2024-10-09 18:00:00 MDT",1728518400,96.83,101.33,W,28,9,,53,1.5,10.6,,,16100,2,3,,,,12.3,10.6
"2024-10-09 17:00:00 MDT",1728514800,96.8,101.29,WNW,29,13,,47,1.4,12.3,,,16100,2,4,,,,12.4,11.4
"2024-10-09 16:00:00 MDT",1728511200,96.78,101.26,WNW,29,21,,44,0.8,12.6,,,16100,1.9,4,,,,12.8,11.9
"2024-10-09 15:00:00 MDT",1728507600,96.82,101.3,WSW,25,15,,46,0.9,12.1,,,16100,1.9,3,,,,12.2,11.4
"2024-10-09 14:00:00 MDT",1728504000,96.84,101.32,WNW,29,17,,51,1.6,11.4,,,16100,1.8,4,,,,11.5,10.4
"2024-10-09 13:00:00 MDT",1728500400,96.84,101.33,W,26,13,28,53,1.5,10.5,,,16100,1.7,2,,,,11.1,9.2
"2024-10-09 12:00:00 MDT",1728496800,96.85,101.33,WNW,29,15,,58,1.5,9.3,,,16100,1.6,4,,,,9.5,8
"2024-10-09 11:00:00 MDT",1728493200,96.84,101.32,WNW,29,24,,62,1.3,8.2,,,16100,1.6,2,,,,8.4,6.9
"2024-10-09 10:00:00 MDT",1728489600,96.81,101.29,W,28,17,30,67,1.3,6.9,,,16100,1.6,3,,,,6.9,6.6
"2024-10-09 09:00:00 MDT",1728486000,96.74,101.2,WSW,24,17,32,67,1,6.6,,,16100,1.7,4,,,,6.6,4.7
"2024-10-09 08:00:00 MDT",1728482400,96.63,101.09,SW,23,21,,74,0.4,4.7,,,16100,1.7,3,,,,4.7,3.7
"2024-10-09 07:00:00 MDT",1728478800,96.6,101.06,SW,23,17,,76,0.5,4.3,,,16100,1.6,4,,,,5.2,4.3
"2024-10-09 06:00:00 MDT",1728475200,96.55,101,SW,23,17,,72,0.6,5.2,,,16100,1.6,4,,,,6.1,5.2
"2024-10-09 05:00:00 MDT",1728471600,96.49,100.93,SW,22,21,,72,1.1,5.7,,,16100,1.6,4,,,,5.9,5.4
"2024-10-09 04:00:00 MDT",1728468000,96.43,100.87,SW,22,18,,77,1.8,5.5,,,16100,1.7,4,,,,6.5,5.4
"2024-10-09 03:00:00 MDT",1728464400,96.39,100.82,SW,22,17,,77,2.7,6.5,,,16100,1.7,4,,,,7.8,6.4
"2024-10-09 02:00:00 MDT",1728460800,96.35,100.78,SW,23,17,,74,3.5,7.8,,,16100,1.7,4,,,,8.2,7.8
"2024-10-09 01:00:00 MDT",1728457200,96.3,100.73,SSW,21,15,,78,4.3,7.9,,,16100,1.7,4,,,,9.8,7.9
"2024-10-09 00:00:00 MDT",1728453600,96.23,100.66,SW,23,21,,79,6.4,9.8,,,16100,1.8,4,,,,10.8,9.7
"2024-10-08 23:00:00 MDT",1728450000,96.15,100.57,SW,23,21,,83,8.1,10.8,,,16100,1.8,4,,,,13.1,10.8
"2024-10-08 22:00:00 MDT",1728446400,96.07,100.49,WSW,24,22,32,73,8.5,13.2,,,16100,2,4,,,,15.7,13
"2024-10-08 21:00:00 MDT",1728442800,95.98,100.39,W,27,37,50,63,8.8,15.8,,,16100,2.1,4,,,,18.5,15.8
"2024-10-08 20:00:00 MDT",1728439200,95.75,100.14,SW,22,26,41,47,7.1,18.5,,,16100,2.2,4,,,,18.5,16.5
"2024-10-08 19:00:00 MDT",1728435600,95.64,100.03,ESE,12,13,,52,7.9,17.8,,,16100,2.2,4,,,,18.8,17.7
"2024-10-08 18:00:00 MDT",1728432000,95.66,100.05,SE,13,11,,50,8.2,18.7,,,16100,2.1,4,,,,20.2,18.7
"2024-10-08 17:00:00 MDT",1728428400,95.66,100.05,SE,13,13,,47,7.9,19.4,,,16100,2,4,,,,20.5,19.4
"2024-10-08 16:00:00 MDT",1728424800,95.7,100.09,ESE,12,13,,46,8.2,20,,,16100,1.9,4,,,,20.8,19.8
"2024-10-08 15:00:00 MDT",1728421200,95.75,100.14,SE,13,17,,44,7.5,20,,,16100,1.7,4,,,,20.6,17.8
"2024-10-08 14:00:00 MDT",1728417600,95.8,100.19,E,8,11,,53,8.3,17.8,,,16100,1.6,4,,,,18.1,17.3
"2024-10-08 13:00:00 MDT",1728414000,95.88,100.27,ESE,11,5,,57,8.6,17.2,,,16100,1.5,4,,,,17.2,13.7
"2024-10-08 12:00:00 MDT",1728410400,95.99,100.4,NNW,34,5,,70,8.6,14,,,16100,1.5,4,,,,15.5,14
"2024-10-08 11:00:00 MDT",1728406800,96.03,100.43,ESE,11,11,,61,7.9,15.4,,,16100,1.4,4,,,,15.4,11.9
"2024-10-08 10:00:00 MDT",1728403200,96.08,100.49,E,10,11,,73,7.1,11.8,,,16100,1.4,4,,,,11.8,10
"2024-10-08 09:00:00 MDT",1728399600,96.12,100.54,E,9,13,,78,6.4,10,,,16100,1.4,4,,,,10,8.8
"2024-10-08 08:00:00 MDT",1728396000,96.14,100.56,E,8,4,,80,6.4,9.7,,,16100,1.5,4,,,,9.7,8.4
"2024-10-08 07:00:00 MDT",1728392400,96.21,100.63,E,8,5,,77,6,9.8,,,16100,1.4,4,,,,10,8.4
"2024-10-08 06:00:00 MDT",1728388800,96.2,100.61,ENE,7,5,,77,6.1,9.9,,,16100,1.4,4,,,,10.2,8.4
