date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-10-08 05:00:00 MDT",1728385200,96.24,100.65,E,10,5,,78,5.8,9.4,,,16100,1.4,4,,,,10.4,8.2
"2024-10-08 04:00:00 MDT",1728381600,96.27,100.68,N,36,0,,80,5.8,9,,,16100,1.6,4,,,,10.9,8.2
"2024-10-08 03:00:00 MDT",1728378000,96.27,100.68,SE,14,4,,77,6.2,10,,,16100,1.6,4,,,,12,9.3
"2024-10-08 02:00:00 MDT",1728374400,96.28,100.7,N,36,0,,69,6.1,11.5,,,16100,1.7,4,,,,13.3,11.3
"2024-10-08 01:00:00 MDT",1728370800,96.28,100.7,S,18,8,,62,6.2,13.3,,,16100,1.7,4,,,,13.3,12.8
"2024-10-08 00:00:00 MDT",1728367200,96.3,100.73,SSW,21,9,,62,6.2,13.3,,,16100,1.8,4,,,,14.7,13.1
"2024-10-07 23:00:00 MDT",1728363600,96.3,100.74,N,36,0,,58,6.3,14.3,,,16100,1.9,4,,,,15.4,14.1
"2024-10-07 22:00:00 MDT",1728360000,96.3,100.74,SSW,20,9,,54,6.2,15.4,,,16100,2,4,,,,15.9,15.3
"2024-10-07 21:00:00 MDT",1728356400,96.3,100.75,SSW,21,13,,54,6.6,15.8,,,16100,2.1,4,,,,16.5,15.8
"2024-10-07 20:00:00 MDT",1728352800,96.29,100.75,SW,22,11,,53,6.8,16.3,,,16100,2.3,4,,,,17.4,16.2
"2024-10-07 19:00:00 MDT",1728349200,96.29,100.75,S,18,13,,49,6.6,17.3,,,16100,2.3,4,,,,18.8,17.3
"2024-10-07 18:00:00 MDT",1728345600,96.3,100.75,S,19,11,,43,6.2,18.9,,,16100,2.2,4,,,,20.6,18.9
"2024-10-07 17:00:00 MDT",1728342000,96.3,100.74,SW,22,15,,38,5.9,20.6,,,16100,2,4,,,,22.7,20.5
"2024-10-07 16:00:00 MDT",1728338400,96.32,100.76,SSW,21,22,28,34,6.1,22.4,,,16100,1.8,4,,,,22.4,20.5
"2024-10-07 15:00:00 MDT",1728334800,96.38,100.83,SSW,21,21,29,38,5.8,20.5,,,16100,,4,,,,20.9,16.3
"2024-10-07 14:00:00 MDT",1728331200,96.46,100.93,E,10,13,,51,6.3,16.3,,,16100,,4,,,,16.3,15.4
"2024-10-07 13:00:00 MDT",1728327600,96.55,101.02,E,10,8,,51,5.7,15.7,,,16100,,3,,,,15.7,13.4
"2024-10-07 12:00:00 MDT",1728324000,96.61,101.08,E,9,9,,55,4.8,13.5,,,16100,1.3,3,,,,13.5,10
"2024-10-07 11:00:00 MDT",1728320400,96.69,101.18,ESE,11,11,,63,3.3,10,,,16100,1.3,4,,,,10.1,7.8
"2024-10-07 10:00:00 MDT",1728316800,96.72,101.22,ESE,11,11,,69,2.4,7.7,,,16100,1.4,4,,,,7.7,4.8
"2024-10-07 09:00:00 MDT",1728313200,96.78,101.29,ESE,11,9,,77,1,4.7,,,16100,1.4,4,,,,4.7,2.6
"2024-10-07 08:00:00 MDT",1728309600,96.79,101.3,E,10,13,,81,-0.2,2.7,,,16100,1.4,4,,,,2.7,2
"2024-10-07 07:00:00 MDT",1728306000,96.87,101.38,E,9,9,,80,-0.9,2.2,,,16100,1.4,4,,,,3.2,2
"2024-10-07 06:00:00 MDT",1728302400,96.89,101.39,ESE,11,11,,81,-0.9,2,,,16100,1.3,4,,,,2,1.7
"2024-10-07 05:00:00 MDT",1728298800,96.95,101.44,E,9,8,,79,-1.4,1.9,,,16100,1.3,4,,,,2.2,1.7
"2024-10-07 04:00:00 MDT",1728295200,97.01,101.51,E,10,11,,78,-1.3,2.1,,,16100,1.3,3,,,,2.3,0.3
"2024-10-07 03:00:00 MDT",1728291600,97.07,101.58,E,10,4,,82,-2,0.7,,,16100,1.5,4,,,,2.9,0.7
"2024-10-07 02:00:00 MDT",1728288000,97.08,101.58,SE,13,5,,73,-1.9,2.5,,,16100,1.5,4,,,,4.7,1.1
"2024-10-07 01:00:00 MDT",1728284400,97.1,101.6,E,9,4,,74,-1.8,2.4,,,16100,1.6,4,,,,5.4,1.9
"2024-10-07 00:00:00 MDT",1728280800,97.1,101.6,N,36,0,,60,-1.8,5.3,,,16100,2,4,,,,6,4.5
"2024-10-06 23:00:00 MDT",1728277200,97.11,101.61,SSW,20,15,,59,-1.5,5.9,,,16100,1.7,4,,,,6.5,5.9
"2024-10-06 22:00:00 MDT",1728273600,97.14,101.65,SSW,20,13,,59,-1,6.4,,,16100,1.8,4,,,,7.1,6.3
"2024-10-06 21:00:00 MDT",1728270000,97.12,101.64,SSW,21,15,,57,-1.1,6.9,,,16100,2,4,,,,8.9,6.9
"2024-10-06 20:00:00 MDT",1728266400,97.08,101.59,SSW,21,17,,50,-1.1,8.7,,,16100,2.1,4,,,,11,8.7
"2024-10-06 19:00:00 MDT",1728262800,97.07,101.57,SW,23,13,,44,-0.7,11.1,,,16100,2,4,,,,14.4,11.1
"2024-10-06 18:00:00 MDT",1728259200,97.11,101.6,WSW,24,17,,35,-0.7,14.5,,,16100,2,4,,,,15.8,14.5
"2024-10-06 17:00:00 MDT",1728255600,97.11,101.59,W,26,22,32,32,-0.8,15.8,,,16100,2,4,,,,16.2,15.7
"2024-10-06 16:00:00 MDT",1728252000,97.06,101.54,WSW,25,26,41,32,-0.8,16,,,16100,2,4,,,,16.3,15.7
"2024-10-06 15:00:00 MDT",1728248400,97.05,101.52,WSW,25,32,,32,-0.8,15.9,,,16100,1.9,4,,,,16.1,15.2
"2024-10-06 14:00:00 MDT",1728244800,97.07,101.55,WSW,25,32,41,32,-1.1,15.4,,,16100,1.7,4,,,,15.6,14.5
"2024-10-06 13:00:00 MDT",1728241200,97.08,101.56,W,27,28,37,37,0.1,14.6,,,16100,1.6,4,,,,14.6,13.2
"2024-10-06 12:00:00 MDT",1728237600,97.08,101.56,WSW,25,28,33,47,2.2,13.2,,,16100,1.5,4,,,,13.4,11.6
"2024-10-06 11:00:00 MDT",1728234000,97.07,101.56,WSW,24,26,,55,3,11.7,,,16100,1.5,4,,,,11.8,9.9
"2024-10-06 10:00:00 MDT",1728230400,97.05,101.56,W,26,24,35,63,3.1,9.8,,,16100,1.5,4,,,,9.8,7.5
"2024-10-06 09:00:00 MDT",1728226800,97.03,101.56,WSW,25,24,,71,2.6,7.5,,,16100,1.5,4,,,,7.6,5.9
"2024-10-06 08:00:00 MDT",1728223200,96.96,101.49,WSW,25,18,,77,2.4,6.1,,,16100,1.5,4,,,,6.7,5.4
"2024-10-06 07:00:00 MDT",1728219600,96.89,101.4,W,26,11,,76,2.4,6.3,,,16100,1.5,4,,,,6.5,5.6
"2024-10-06 06:00:00 MDT",1728216000,96.77,101.27,WSW,24,17,,77,2.4,6.1,,,16100,1.5,4,,,,7,6.1
"2024-10-06 05:00:00 MDT",1728212400,96.71,101.2,WSW,25,21,,74,2.5,6.8,,,16100,1.5,4,,,,7.3,6.5
"2024-10-06 04:00:00 MDT",1728208800,96.66,101.15,WSW,24,18,28,73,2.4,6.9,,,16100,1.5,4,,,,7.7,6.8
"2024-10-06 03:00:00 MDT",1728205200,96.64,101.13,WSW,24,21,35,69,2.3,7.6,,,16100,1.4,4,,,,8.3,7.5
"2024-10-06 02:00:00 MDT",1728201600,96.59,101.07,WSW,24,24,35,66,2.2,8.2,,,16100,1.3,4,,,,8.4,8.1
"2024-10-06 01:00:00 MDT",1728198000,96.58,101.06,SW,22,18,30,65,2.1,8.3,,,16100,1.2,4,,,,9.3,8.1
"2024-10-06 00:00:00 MDT",1728194400,96.63,101.12,SW,22,18,,65,3,9.3,,,16100,1.2,4,,,,9.3,7.6
"2024-10-05 23:00:00 MDT",1728190800,96.68,101.18,SSW,20,11,,74,3.3,7.6,,,16100,1.4,4,,,,7.6,4.5
"2024-10-05 22:00:00 MDT",1728187200,96.74,101.26,SSE,15,4,,87,2.6,4.5,,,16100,1.8,4,,,,4.5,3.2
"2024-10-05 21:00:00 MDT",1728183600,96.82,101.35,SSE,15,9,,89,1.8,3.4,,,16100,2,4,,,,4.4,3.4
"2024-10-05 20:00:00 MDT",1728180000,96.89,101.42,SSE,16,11,,88,2.4,4.3,,,16100,2,4,,,,6.6,4.3
"2024-10-05 19:00:00 MDT",1728176400,96.9,101.42,S,19,8,,79,3.1,6.5,,,16100,1.8,4,,,,9,6.5
"2024-10-05 18:00:00 MDT",1728172800,96.94,101.46,SW,23,13,,68,3.5,9.1,,,16100,1.9,4,,,,9.1,8.8
"2024-10-05 17:00:00 MDT",1728169200,96.94,101.45,SSW,20,13,,71,4.1,9,,,16100,1.8,4,,,,9.5,8.9
"2024-10-05 16:00:00 MDT",1728165600,96.94,101.45,SSW,21,9,,71,4.2,9.1,,,16100,1.7,4,,,,9.1,8.6
"2024-10-05 15:00:00 MDT",1728162000,96.95,101.46,W,26,13,,69,3.6,8.9,,,16100,1.5,4,,,,9.1,8.8
"2024-10-05 14:00:00 MDT",1728158400,96.92,101.43,W,26,17,,68,3.3,8.9,,,16100,1.3,4,,,,9.2,8.2
"2024-10-05 13:00:00 MDT",1728154800,96.93,101.45,WSW,25,11,,78,4.7,8.3,,,16100,1.3,4,,,,8.3,6.3
"2024-10-05 12:00:00 MDT",1728151200,96.91,101.43,WSW,24,9,,81,3.4,6.3,,,16100,1.3,4,,,,6.4,5.1
"2024-10-05 11:00:00 MDT",1728147600,96.88,101.41,WSW,25,11,,89,3.5,5.1,,,16100,1.5,4,,,,5.2,4.4
"2024-10-05 10:00:00 MDT",1728144000,96.82,101.35,WSW,25,9,,94,3.6,4.4,,,16100,2,4,,,,4.5,3.9
"2024-10-05 09:00:00 MDT",1728140400,96.72,101.24,WNW,30,9,,93,2.9,3.9,,,16100,2,4,,,,3.9,3.8
"2024-10-05 08:00:00 MDT",1728136800,96.6,101.11,NW,31,13,,93,2.9,3.9,,,16100,2,4,,,,3.9,3.7
"2024-10-05 07:00:00 MDT",1728133200,96.47,100.97,WNW,30,13,,95,3.1,3.8,,,16100,2,4,,,,3.9,3.8
"2024-10-05 06:00:00 MDT",1728129600,96.41,100.9,NNW,33,17,,97,3.4,3.8,,,6400,1.4,4,,,,4.2,3.8
"2024-10-05 05:00:00 MDT",1728126000,96.29,100.77,NW,32,15,,97,3.8,4.2,,,11300,1.3,4,,,,4.6,4.2
"2024-10-05 04:00:00 MDT",1728122400,96.17,100.65,NNW,33,13,,94,3.7,4.6,,,16100,1.2,4,,,,4.7,4.4
"2024-10-05 03:00:00 MDT",1728118800,96.06,100.53,NW,32,8,,95,3.8,4.5,,,16100,1.2,4,,,,4.7,4.4
"2024-10-05 02:00:00 MDT",1728115200,95.98,100.45,N,35,11,,95,3.7,4.4,,,11300,1.2,4,,,,4.5,4.3
"2024-10-05 01:00:00 MDT",1728111600,95.9,100.36,NNE,2,17,,92,3.2,4.4,,,16100,1.2,4,,,,4.6,4.1
"2024-10-05 00:00:00 MDT",1728108000,95.85,100.32,NNE,2,13,,94,3.2,4.1,,,9700,1.3,4,,,,4.3,4.1
"2024-10-04 23:00:00 MDT",1728104400,95.8,100.27,NNE,3,13,,92,3.1,4.3,,,16100,1.3,4,,,,4.6,4.3
"2024-10-04 22:00:00 MDT",1728100800,95.79,100.28,NE,5,9,,92,3.3,4.5,,,16100,1.4,4,,,,4.7,4.5
"2024-10-04 21:00:00 MDT",1728097200,95.79,100.29,E,8,11,,91,3.4,4.7,,,16100,1.5,4,,,,5.6,4.6
"2024-10-04 20:00:00 MDT",1728093600,95.81,100.32,E,10,13,,80,2.5,5.6,,,16100,1.6,4,,,,7.1,5.6
"2024-10-04 19:00:00 MDT",1728090000,95.79,100.29,E,9,18,,66,1.2,7.1,,,16100,1.6,4,,,,8.6,6.8
"2024-10-04 18:00:00 MDT",1728086400,95.8,100.29,E,8,21,,53,-0.6,8.6,,,16100,1.6,4,,,,9,8.6
"2024-10-04 17:00:00 MDT",1728082800,95.8,100.3,ENE,7,24,35,49,-1.2,8.9,,,16100,1.6,4,,,,9.1,8.9
"2024-10-04 16:00:00 MDT",1728079200,95.83,100.33,E,8,22,32,48,-1.3,9.1,,,16100,1.6,4,,,,9.3,9.1
"2024-10-04 15:00:00 MDT",1728075600,95.94,100.44,E,8,15,,50,-0.7,9.2,,,16100,1.5,3,,,,9.4,8.8
"2024-10-04 14:00:00 MDT",1728072000,96.08,100.59,E,9,13,,53,-0.2,8.8,,,16100,1.5,4,,,,8.9,8.4
"2024-10-04 13:00:00 MDT",1728068400,96.2,100.71,ESE,11,22,,53,-0.2,8.8,,,16100,1.3,4,,,,8.8,7.6
"2024-10-04 12:00:00 MDT",1728064800,96.31,100.83,ESE,11,17,,59,0.4,7.9,,,16100,1.2,4,,,,8.1,5.5
"2024-10-04 11:00:00 MDT",1728061200,96.44,100.97,ENE,7,11,,65,-0.3,5.7,,,16100,1.2,3,,,,5.7,1.6
"2024-10-04 10:00:00 MDT",1728057600,96.53,101.08,E,9,11,,80,-1.6,1.4,,,16100,1.2,4,,,,1.4,-1.5
"2024-10-04 09:00:00 MDT",1728054000,96.59,101.16,SE,14,8,,87,-3.3,-1.5,-5,,16100,1.2,4,,,,-1.5,-2.6
"2024-10-04 08:00:00 MDT",1728050400,96.58,101.14,ESE,11,13,,86,-4.6,-2.6,-7,,16100,1.2,4,,,,-2.6,-2.9
"2024-10-04 07:00:00 MDT",1728046800,96.72,101.28,E,8,8,,86,-4.9,-2.9,-6,,16100,1.3,4,,,,-2.9,-3.3
"2024-10-04 06:00:00 MDT",1728043200,96.82,101.38,N,36,0,,85,-5.2,-3,,,16100,1.4,4,,,,-2.8,-4
"2024-10-04 05:00:00 MDT",1728039600,96.8,101.36,ENE,7,9,,86,-5.9,-3.9,-8,,16100,1.5,4,,,,-3.9,-5.4
"2024-10-04 04:00:00 MDT",1728036000,96.88,101.45,N,36,0,,87,-7,-5.2,,,16100,2,4,,,,-4,-6.4
"2024-10-04 03:00:00 MDT",1728032400,96.91,101.48,ESE,11,4,,81,-6.9,-4.1,-6,,16100,2,4,,,,-2.9,-4.9
"2024-10-04 02:00:00 MDT",1728028800,96.97,101.54,E,10,8,,80,-6.1,-3.1,-6,,16100,2,4,,,,-1.9,-3.5
"2024-10-04 01:00:00 MDT",1728025200,97,101.58,E,9,5,,82,-6,-3.4,-5,,16100,2,4,,,,-2.1,-3.8
"2024-10-04 00:00:00 MDT",1728021600,97,101.58,SE,12,4,,74,-6.4,-2.3,-4,,16100,2,4,,,,-1.2,-2.7
"2024-10-03 23:00:00 MDT",1728018000,97.02,101.6,S,17,5,,68,-6.6,-1.5,-3,,16100,3,4,,,,-0.6,-1.7
"2024-10-03 22:00:00 MDT",1728014400,97.03,101.61,SSW,21,13,,65,-6.5,-0.7,-5,,16100,3,4,,,,-0.4,-0.9
"2024-10-03 21:00:00 MDT",1728010800,97.07,101.65,S,18,13,,64,-6.7,-0.7,-5,,16100,3,4,,,,2,-0.7
"2024-10-03 20:00:00 MDT",1728007200,97.11,101.68,SW,22,8,,54,-6.4,2,,,16100,3,4,,,,3.3,1.8
"2024-10-03 19:00:00 MDT",1728003600,97.13,101.7,SW,22,8,,50,-6.3,3.2,,,16100,3,4,,,,5.4,3.2
"2024-10-03 18:00:00 MDT",1728000000,97.16,101.72,WSW,25,13,,43,-6.2,5.4,,,16100,2,4,,,,6.6,5.4
"2024-10-03 17:00:00 MDT",1727996400,97.18,101.73,W,28,15,,40,-6.3,6.3,,,16100,1.8,3,,,,6.6,5.5
"2024-10-03 16:00:00 MDT",1727992800,97.2,101.76,WNW,29,21,,42,-6.4,5.6,,,16100,1.7,4,,,,6.3,4.7
"2024-10-03 15:00:00 MDT",1727989200,97.24,101.8,WNW,30,24,35,42,-6.4,5.5,,,16100,1.7,4,,,,5.5,4
"2024-10-03 14:00:00 MDT",1727985600,97.31,101.88,W,27,18,28,44,-7,4.2,,,16100,1.7,3,,,,4.4,2.7
"2024-10-03 13:00:00 MDT",1727982000,97.36,101.94,NW,32,21,,47,-7,3.3,,,16100,1.7,3,,,,3.3,1.5
"2024-10-03 12:00:00 MDT",1727978400,97.4,101.98,NW,31,18,28,52,-7.3,1.7,,,16100,1.7,4,,,,1.9,0.6
"2024-10-03 11:00:00 MDT",1727974800,97.42,102.01,WNW,30,21,32,56,-7.3,0.6,,,16100,1.7,4,,,,0.8,0.3
"2024-10-03 10:00:00 MDT",1727971200,97.4,101.98,W,28,17,,60,-6.2,0.7,,,16100,1.7,4,,,,0.8,0.4
"2024-10-03 09:00:00 MDT",1727967600,97.39,101.97,WNW,30,18,32,58,-7,0.4,,,16100,1.8,4,,,,0.4,0.3
"2024-10-03 08:00:00 MDT",1727964000,97.37,101.95,WNW,29,17,,57,-7.3,0.3,,,16100,1.8,4,,,,0.4,0.2
"2024-10-03 07:00:00 MDT",1727960400,97.39,101.97,WNW,29,21,30,55,-7.6,0.4,,,16100,1.7,4,,,,0.4,0.3
"2024-10-03 06:00:00 MDT",1727956800,97.38,101.96,W,28,13,,59,-6.7,0.4,,,16100,1.6,4,,,,0.6,0.4
"2024-10-03 05:00:00 MDT",1727953200,97.36,101.94,W,28,15,,62,-6,0.6,,,16100,1.4,4,,,,0.7,0.5
"2024-10-03 04:00:00 MDT",1727949600,97.35,101.93,WNW,29,13,,65,-5.2,0.6,,,16100,1.4,4,,,,0.6,0.5
"2024-10-03 03:00:00 MDT",1727946000,97.32,101.89,WNW,29,13,,68,-4.6,0.6,,,16100,1.4,4,,,,0.6,0.5
"2024-10-03 02:00:00 MDT",1727942400,97.29,101.86,WNW,30,13,,69,-4.5,0.6,,,16100,1.4,4,,,,0.7,0.5
"2024-10-03 01:00:00 MDT",1727938800,97.27,101.84,NW,32,15,,66,-5,0.6,,,16100,1.3,4,,,,0.9,0.6
"2024-10-03 00:00:00 MDT",1727935200,97.25,101.82,N,35,15,,70,-4,0.9,,,16100,1.2,4,,,,1.3,0.9
"2024-10-02 23:00:00 MDT",1727931600,97.23,101.8,NNW,33,11,,72,-3.4,1.2,,,16100,1.1,4,,,,2.1,1.2
"2024-10-02 22:00:00 MDT",1727928000,97.18,101.75,NW,32,24,39,60,-4.9,2.1,,,16100,1.1,4,,,,2.5,2.1
"2024-10-02 21:00:00 MDT",1727924400,97.15,101.72,WNW,30,21,30,59,-4.6,2.6,,,16100,1.1,4,,,,2.7,2.5
"2024-10-02 20:00:00 MDT",1727920800,97.11,101.68,WNW,29,22,,57,-5,2.7,,,16100,1.1,4,,,,3,2.7
"2024-10-02 19:00:00 MDT",1727917200,97.06,101.63,WNW,30,28,41,54,-5.4,3,,,16100,1.1,4,,,,3.2,3
"2024-10-02 18:00:00 MDT",1727913600,97.04,101.61,W,28,26,34,52,-5.9,3.2,,,16100,1.1,4,,,,3.4,3.2
"2024-10-02 17:00:00 MDT",1727910000,97.03,101.59,WNW,30,21,30,54,-5.1,3.4,,,16100,1.1,4,,,,3.4,3.3
"2024-10-02 16:00:00 MDT",1727906400,97.02,101.58,NW,31,24,37,54,-5.1,3.3,,,16100,1,4,,,,3.6,3.2
"2024-10-02 15:00:00 MDT",1727902800,96.97,101.53,WNW,29,28,41,53,-5.2,3.5,,,16100,1,4,,,,3.6,3.3
"2024-10-02 14:00:00 MDT",1727899200,96.94,101.5,WNW,29,30,41,52,-5.4,3.5,,,16100,1,4,,,,3.8,3.2
"2024-10-02 13:00:00 MDT",1727895600,96.92,101.48,NW,31,34,43,53,-5.2,3.5,,,16100,1,4,,,,4.9,3.2
"2024-10-02 12:00:00 MDT",1727892000,96.86,101.42,NW,31,32,45,56,-4.5,3.5,,,16100,1,4,,,,3.8,2.8
"2024-10-02 11:00:00 MDT",1727888400,96.84,101.4,WNW,29,26,41,61,-3.4,3.5,,,16100,1,4,,,,3.5,1.2
"2024-10-02 10:00:00 MDT",1727884800,96.81,101.36,W,28,17,,68,-4,1.2,,,16100,1.1,4,,,,1.2,0
"2024-10-02 09:00:00 MDT",1727881200,96.78,101.33,W,28,18,,72,-4.5,0,-5,,16100,1.1,4,,,,0,-0.9
"2024-10-02 08:00:00 MDT",1727877600,96.75,101.3,W,28,15,,77,-4.5,-0.9,-6,,16100,1,4,,,,-0.9,-1.3
"2024-10-02 07:00:00 MDT",1727874000,96.71,101.26,W,26,17,,77,-4.7,-1.2,-6,,16100,1,4,,,,-0.7,-1.2
"2024-10-02 06:00:00 MDT",1727870400,96.68,101.22,W,27,13,,76,-4.4,-0.7,-5,,16100,1,4,,,,-0.2,-0.7
"2024-10-02 05:00:00 MDT",1727866800,96.64,101.17,W,26,15,,77,-4,-0.4,-5,,16100,1,4,,,,-0.4,-1.2
"2024-10-02 04:00:00 MDT",1727863200,96.58,101.11,W,26,15,,77,-4,-0.5,-5,,16100,1,4,,,,0.3,-1.2
"2024-10-02 03:00:00 MDT",1727859600,96.5,101.03,WNW,29,11,,75,-4.2,-0.3,-4,,16100,1,4,,,,0,-1.1
"2024-10-02 02:00:00 MDT",1727856000,96.45,100.98,WNW,29,11,,75,-4.9,-1,-5,,16100,1,4,,,,0.1,-1
"2024-10-02 01:00:00 MDT",1727852400,96.4,100.92,W,28,13,,76,-4,-0.2,-4,,16100,1,4,,,,0.6,-2.1
"2024-10-02 00:00:00 MDT",1727848800,96.38,100.91,W,26,9,,82,-4,-1.3,-5,,16100,1.1,4,,,,-0.9,-1.8
"2024-10-01 23:00:00 MDT",1727845200,96.34,100.87,W,26,8,,79,-4.1,-0.9,-4,,16100,1.3,4,,,,2.4,-1
"2024-10-01 22:00:00 MDT",1727841600,96.33,100.85,NNW,33,4,,64,-3.6,2.5,,,16100,1.5,4,,,,2.9,1.8
"2024-10-01 21:00:00 MDT",1727838000,96.26,100.79,NNE,2,9,,65,-3.6,2.4,,,16100,1.6,4,,,,4.2,2.4
"2024-10-01 20:00:00 MDT",1727834400,96.22,100.74,NNE,3,15,,59,-3.2,4.1,,,16100,1.6,4,,,,4.7,3.5
"2024-10-01 19:00:00 MDT",1727830800,96.18,100.7,NNE,2,9,,61,-2.2,4.7,,,16100,1.5,4,,,,6.5,4.5
"2024-10-01 18:00:00 MDT",1727827200,96.18,100.69,N,36,0,,54,-2.2,6.4,,,16100,1.5,4,,,,6.5,6.3
"2024-10-01 17:00:00 MDT",1727823600,96.17,100.68,NNE,2,4,,52,-2.8,6.3,,,16100,1.5,4,,,,6.6,6.2
"2024-10-01 16:00:00 MDT",1727820000,96.18,100.69,N,1,8,,53,-2.4,6.6,,,16100,1.4,4,,,,6.8,6.3
"2024-10-01 15:00:00 MDT",1727816400,96.2,100.71,NNW,33,8,,55,-2.2,6.3,,,16100,1.5,4,,,,6.5,5.7
"2024-10-01 14:00:00 MDT",1727812800,96.25,100.76,WNW,29,8,,58,-2,5.7,,,16100,1.4,3,,,,6,5.2
"2024-10-01 13:00:00 MDT",1727809200,96.28,100.79,NW,31,5,,60,-2,5.2,,,16100,1.3,4,,,,5.2,3.9
"2024-10-01 12:00:00 MDT",1727805600,96.34,100.85,NNW,34,5,,62,-2.6,4,,,16100,1.2,4,,,,4.1,3.3
"2024-10-01 11:00:00 MDT",1727802000,96.4,100.92,NNW,33,9,,65,-2.4,3.5,,,16100,1.3,3,,,,3.6,2.5
"2024-10-01 10:00:00 MDT",1727798400,96.45,100.96,WNW,30,5,,72,-1.9,2.7,,,16100,1.3,3,,,,2.7,0.6
"2024-10-01 09:00:00 MDT",1727794800,96.49,101.01,WSW,25,11,,81,-2.3,0.6,,,16100,1.4,4,,,,0.6,-0.1
"2024-10-01 08:00:00 MDT",1727791200,96.51,101.03,WSW,24,11,,83,-2.6,0,-4,,16100,1.4,3,,,,0,-0.5
"2024-10-01 07:00:00 MDT",1727787600,96.56,101.07,SW,22,9,,81,-3.1,-0.2,-3,,16100,1.4,4,,,,-0.2,-0.9
"2024-10-01 06:00:00 MDT",1727784000,96.59,101.1,SW,22,9,,81,-3.6,-0.7,-4,,16100,1.4,4,,,,-0.6,-1.5
